Wall time,Step,Value
1715927565.777582,423752,-1.3804606199264526
1715927601.551863,425031,-0.28571876883506775
1715927601.6795218,425036,-1.4019246101379395
1715927617.8392851,425618,-0.2883177697658539
1715927644.1299446,426575,-2.0862348079681396
1715927657.521112,427056,-1.2450380325317383
1715927669.162963,427486,-1.3288072347640991
1715927688.3476322,428172,-0.4815215468406677
1715927690.5896347,428259,-0.9700726270675659
1715927699.298333,428574,-2.0813465118408203
1715927742.5855134,430131,-1.9663704633712769
1715927758.7911532,430731,-3.1352908611297607
1715927795.7223403,432072,-1.8297967910766602
1715927801.4091249,432270,-1.0348029136657715
1715927873.5201857,434910,-2.274059295654297
1715927890.8697639,435522,-1.0373016595840454
1715927894.8251805,435671,-0.899218738079071
1715927909.7023764,436210,-2.627716302871704
1715927967.5615664,438308,-2.5638046264648438
1715927981.8084493,438825,-2.1692824363708496
1715928043.6469924,441079,-2.564872980117798
1715928075.5985029,442250,-2.116197109222412
1715928076.6267521,442289,-1.4786142110824585
1715928086.1545308,442636,-0.6372269988059998
1715928097.3056953,443054,-2.31377911567688
1715928119.5202603,443839,-1.7047700881958008
1715928147.880377,444875,-1.8134448528289795
1715928161.3513446,445351,-2.3677213191986084
1715928219.7650428,447503,-2.917473554611206
1715928244.436033,448394,-3.641040802001953
1715928251.2637641,448640,-1.6912593841552734
1715928260.6346915,448997,-1.7864097356796265
1715928267.0465362,449221,-0.7597156763076782
1715928272.5597847,449431,-0.9601897597312927
1715928300.0921192,450432,-1.0053077936172485
1715928300.9528167,450465,-1.799631118774414
1715928341.5571756,451926,-1.524841547012329
1715928350.146194,452252,-2.468174934387207
1715928358.2604835,452548,-0.5273910760879517
1715928398.492838,454019,-2.837759017944336
1715928409.084499,454398,-1.2789816856384277
1715928444.0130436,455675,-4.138810634613037
1715928522.147986,458449,-1.189165472984314
1715928564.0259376,459981,-2.6852126121520996
1715928574.6156034,460366,-1.9343721866607666
1715928592.13074,461004,-1.4695329666137695
1715928600.755663,461321,-0.4670644998550415
1715928609.8782544,461663,-3.385556697845459
1715928655.3196714,463333,-4.156228065490723
1715928688.40571,464523,-2.7227370738983154
1715928735.9594755,466270,-2.4693455696105957
1715928757.292396,467061,-2.2997658252716064
1715928799.6700106,468579,-1.8710254430770874
1715928800.2723982,468600,-2.8174142837524414
1715928811.7536793,469020,-3.619422435760498
1715928891.6189983,471934,-2.972059965133667
1715928898.1983879,472160,-1.8663086891174316
1715928906.9270341,472492,-2.9813201427459717
1715928911.0649621,472648,-1.8893564939498901
1715928914.2604132,472754,-1.5446423292160034
1715928989.0285091,475481,-1.0801608562469482
1715929012.1227179,476325,-1.876169204711914
1715929015.1516135,476439,-3.066988945007324
1715929021.4667172,476663,-1.8671987056732178
1715929027.6192555,476897,0.6038998365402222
1715929034.4011102,477122,-2.946957588195801
1715929034.6893387,477132,-1.539837121963501
1715929071.6005783,478488,-2.41929030418396
1715929078.8272443,478737,-2.189581871032715
1715929086.7360828,479039,-3.763315200805664
1715929089.9843912,479162,-3.4539589881896973
1715929107.8685405,479795,-2.851480484008789
1715929124.455161,480406,-2.037282705307007
1715929145.0111618,481145,-0.37142038345336914
1715929149.2448337,481307,-3.20684814453125
1715929249.4337695,484940,-3.3146238327026367
1715929250.1817667,484969,-1.7177412509918213
1715929253.0131905,485079,-1.485544204711914
1715929292.3852723,486526,-1.5949410200119019
1715929345.4203718,488433,-2.046903371810913
1715929402.055837,490463,-2.9330410957336426
1715929403.5278986,490515,-4.36359977722168
1715929457.1165183,492461,-1.4613630771636963
1715929505.2068467,494204,-2.7161757946014404
1715929627.7112849,498665,-2.375737428665161
1715929634.1430762,498882,-3.5042009353637695
1715929640.724466,499118,-2.7734298706054688
1715929683.2526782,500679,-3.4565200805664062
1715929702.62784,501388,-3.4730257987976074
1715929710.0060968,501654,-3.0304789543151855
1715929744.5716152,502918,-2.2046971321105957
1715929761.6618862,503541,-2.8778674602508545
1715929777.8336174,504119,-2.311530590057373
1715929886.0599027,508047,-3.0866336822509766
1715929905.3712337,508732,-1.9989280700683594
1715929933.7662592,509767,-3.3956496715545654
